PLOT_ID,SAMPLE_ID,LON,LAT,FLAGGED,ANALYSES,USER_ID,ANALYSIS_DURATION,IMAGERY_TITLE,PL_PLOTID,PL_PACKETID,PL_ORIGID,PL_COUNTRY,PL_STRATUM,LAND COVER,UNDERSTORY PRESENT?,UNDERSTORY COVER,LAND USE,LAND USE YEAR 2000
9,2,99.678375,13.8876250000103,FALSE,0,potapove@user.com,0,NA,9992331,NA,2331,Vietnam,3,Other,No,NA,Other,Other
9,3,99.678375,13.8876250000103,FALSE,0,potapove@user.com,0,NA,9992331,NA,2331,Vietnam,3,Other,No,NA,Other,Other
9,4,99.678375,13.8876250000103,FALSE,0,potapove@user.com,0,NA,9992331,NA,2331,Vietnam,3,Other,No,NA,Other,Other
9,5,99.678375,13.8876250000103,FALSE,0,potapove@user.com,0,NA,9992331,NA,2331,Vietnam,3,Other,No,NA,Other,Other
9,6,99.678375,13.8876250000103,FALSE,0,potapove@user.com,0,NA,9992331,NA,2331,Vietnam,3,Other,No,NA,Other,Other
9,7,99.678375,13.8876250000103,FALSE,0,potapove@user.com,0,NA,9992331,NA,2331,Vietnam,3,Other,No,NA,Other,Other
9,8,99.678375,13.8876250000103,FALSE,0,potapove@user.com,0,NA,9992331,NA,2331,Vietnam,3,Other,No,NA,Other,Other
9,9,99.678375,13.8876250000103,FALSE,0,potapove@user.com,0,NA,9992331,NA,2331,Vietnam,3,Other,No,NA,Other,Other
9,10,99.678375,13.8876250000103,FALSE,0,potapove@user.com,0,NA,9992331,NA,2331,Vietnam,3,Other,No,NA,Other,Other
9,11,99.678375,13.8876250000103,FALSE,0,potapove@user.com,0,NA,9992331,NA,2331,Vietnam,3,Other,No,NA,Other,Other
9,12,99.678375,13.8876250000103,FALSE,0,potapove@user.com,0,NA,9992331,NA,2331,Vietnam,3,Other,No,NA,Other,Other
9,13,99.678375,13.8876250000103,FALSE,0,potapove@user.com,0,NA,9992331,NA,2331,Vietnam,3,Other,No,NA,Other,Other
9,14,99.678375,13.8876250000103,FALSE,0,potapove@user.com,0,NA,9992331,NA,2331,Vietnam,3,Other,No,NA,Other,Other
9,15,99.678375,13.8876250000103,FALSE,0,potapove@user.com,0,NA,9992331,NA,2331,Vietnam,3,Other,No,NA,Other,Other
9,16,99.678375,13.8876250000103,FALSE,0,potapove@user.com,0,NA,9992331,NA,2331,Vietnam,3,Other,No,NA,Other,Other
9,17,99.678375,13.8876250000103,FALSE,0,potapove@user.com,0,NA,9992331,NA,2331,Vietnam,3,Other,No,NA,Other,Other
9,18,99.678375,13.8876250000103,FALSE,0,potapove@user.com,0,NA,9992331,NA,2331,Vietnam,3,Other,No,NA,Other,Other
9,19,99.678375,13.8876250000103,FALSE,0,potapove@user.com,0,NA,9992331,NA,2331,Vietnam,3,Other,No,NA,Other,Other
9,20,99.678375,13.8876250000103,FALSE,0,potapove@user.com,0,NA,9992331,NA,2331,Vietnam,3,Other,No,NA,Other,Other
9,21,99.678375,13.8876250000103,FALSE,0,potapove@user.com,0,NA,9992331,NA,2331,Vietnam,3,Other,No,NA,Other,Other
9,22,99.678375,13.8876250000103,FALSE,0,potapove@user.com,0,NA,9992331,NA,2331,Vietnam,3,Other,No,NA,Other,Other
9,23,99.678375,13.8876250000103,FALSE,0,potapove@user.com,0,NA,9992331,NA,2331,Vietnam,3,Other,No,NA,Other,Other
9,24,99.678375,13.8876250000103,FALSE,0,potapove@user.com,0,NA,9992331,NA,2331,Vietnam,3,Other,No,NA,Other,Other
10,1,99.736375,19.9456250000121,FALSE,0,potapove@user.com,0,NA,9992176,NA,2176,Vietnam,3,Other,No,NA,Other,Other
10,2,99.736375,19.9456250000121,FALSE,0,potapove@user.com,0,NA,9992176,NA,2176,Vietnam,3,Other,No,NA,Other,Other
10,3,99.736375,19.9456250000121,FALSE,0,potapove@user.com,0,NA,9992176,NA,2176,Vietnam,3,Other,No,NA,Other,Other
10,4,99.736375,19.9456250000121,FALSE,0,potapove@user.com,0,NA,9992176,NA,2176,Vietnam,3,Other,No,NA,Other,Other
10,5,99.736375,19.9456250000121,FALSE,0,potapove@user.com,0,NA,9992176,NA,2176,Vietnam,3,Other,No,NA,Other,Other
10,6,99.736375,19.9456250000121,FALSE,0,potapove@user.com,0,NA,9992176,NA,2176,Vietnam,3,Other,No,NA,Other,Other
10,7,99.736375,19.9456250000121,FALSE,0,potapove@user.com,0,NA,9992176,NA,2176,Vietnam,3,Other,No,NA,Other,Other
10,8,99.736375,19.9456250000121,FALSE,0,potapove@user.com,0,NA,9992176,NA,2176,Vietnam,3,Other,No,NA,Other,Other
10,9,99.736375,19.9456250000121,FALSE,0,potapove@user.com,0,NA,9992176,NA,2176,Vietnam,3,Other,No,NA,Other,Other
10,10,99.736375,19.9456250000121,FALSE,0,potapove@user.com,0,NA,9992176,NA,2176,Vietnam,3,Other,No,NA,Other,Other
10,11,99.736375,19.9456250000121,FALSE,0,potapove@user.com,0,NA,9992176,NA,2176,Vietnam,3,Other,No,NA,Other,Other
10,12,99.736375,19.9456250000121,FALSE,0,potapove@user.com,0,NA,9992176,NA,2176,Vietnam,3,Other,No,NA,Other,Other
10,13,99.736375,19.9456250000121,FALSE,0,potapove@user.com,0,NA,9992176,NA,2176,Vietnam,3,Other,No,NA,Other,Other
10,14,99.736375,19.9456250000121,FALSE,0,potapove@user.com,0,NA,9992176,NA,2176,Vietnam,3,Other,No,NA,Other,Other
10,15,99.736375,19.9456250000121,FALSE,0,potapove@user.com,0,NA,9992176,NA,2176,Vietnam,3,Other,No,NA,Other,Other
10,16,99.736375,19.9456250000121,FALSE,0,potapove@user.com,0,NA,9992176,NA,2176,Vietnam,3,Other,No,NA,Other,Other
10,17,99.736375,19.9456250000121,FALSE,0,potapove@user.com,0,NA,9992176,NA,2176,Vietnam,3,Other,No,NA,Other,Other
10,18,99.736375,19.9456250000121,FALSE,0,potapove@user.com,0,NA,9992176,NA,2176,Vietnam,3,Other,No,NA,Other,Other
10,19,99.736375,19.9456250000121,FALSE,0,potapove@user.com,0,NA,9992176,NA,2176,Vietnam,3,Other,No,NA,Other,Other
10,20,99.736375,19.9456250000121,FALSE,0,potapove@user.com,0,NA,9992176,NA,2176,Vietnam,3,Other,No,NA,Other,Other
10,21,99.736375,19.9456250000121,FALSE,0,potapove@user.com,0,NA,9992176,NA,2176,Vietnam,3,Other,No,NA,Other,Other
10,22,99.736375,19.9456250000121,FALSE,0,potapove@user.com,0,NA,9992176,NA,2176,Vietnam,3,Other,No,NA,Other,Other
10,23,99.736375,19.9456250000121,FALSE,0,potapove@user.com,0,NA,9992176,NA,2176,Vietnam,3,Other,No,NA,Other,Other
10,24,99.736375,19.9456250000121,FALSE,0,potapove@user.com,0,NA,9992176,NA,2176,Vietnam,3,Other,No,NA,Other,Other
11,1,99.388375,19.459875000012,FALSE,0,potapove@user.com,0,NA,9991198,NA,1198,Vietnam,3,Other,No,NA,Other,Other
11,2,99.388375,19.459875000012,FALSE,0,potapove@user.com,0,NA,9991198,NA,1198,Vietnam,3,Other,No,NA,Other,Other
11,3,99.388375,19.459875000012,FALSE,0,potapove@user.com,0,NA,9991198,NA,1198,Vietnam,3,Other,No,NA,Other,Other
11,4,99.388375,19.459875000012,FALSE,0,potapove@user.com,0,NA,9991198,NA,1198,Vietnam,3,Other,No,NA,Other,Other
11,5,99.388375,19.459875000012,FALSE,0,potapove@user.com,0,NA,9991198,NA,1198,Vietnam,3,Other,No,NA,Other,Other
11,6,99.388375,19.459875000012,FALSE,0,potapove@user.com,0,NA,9991198,NA,1198,Vietnam,3,Other,No,NA,Other,Other
11,7,99.388375,19.459875000012,FALSE,0,potapove@user.com,0,NA,9991198,NA,1198,Vietnam,3,Other,No,NA,Other,Other
11,8,99.388375,19.459875000012,FALSE,0,potapove@user.com,0,NA,9991198,NA,1198,Vietnam,3,Other,No,NA,Other,Other
11,9,99.388375,19.459875000012,FALSE,0,potapove@user.com,0,NA,9991198,NA,1198,Vietnam,3,Other,No,NA,Other,Other
11,10,99.388375,19.459875000012,FALSE,0,potapove@user.com,0,NA,9991198,NA,1198,Vietnam,3,Other,No,NA,Other,Other
11,11,99.388375,19.459875000012,FALSE,0,potapove@user.com,0,NA,9991198,NA,1198,Vietnam,3,Other,No,NA,Other,Other
11,12,99.388375,19.459875000012,FALSE,0,potapove@user.com,0,NA,9991198,NA,1198,Vietnam,3,Other,No,NA,Other,Other
11,13,99.388375,19.459875000012,FALSE,0,potapove@user.com,0,NA,9991198,NA,1198,Vietnam,3,Other,No,NA,Other,Other
11,14,99.388375,19.459875000012,FALSE,0,potapove@user.com,0,NA,9991198,NA,1198,Vietnam,3,Other,No,NA,Other,Other
11,15,99.388375,19.459875000012,FALSE,0,potapove@user.com,0,NA,9991198,NA,1198,Vietnam,3,Other,No,NA,Other,Other
11,16,99.388375,19.459875000012,FALSE,0,potapove@user.com,0,NA,9991198,NA,1198,Vietnam,3,Other,No,NA,Other,Other
11,17,99.388375,19.459875000012,FALSE,0,potapove@user.com,0,NA,9991198,NA,1198,Vietnam,3,Other,No,NA,Other,Other
11,18,99.388375,19.459875000012,FALSE,0,potapove@user.com,0,NA,9991198,NA,1198,Vietnam,3,Other,No,NA,Other,Other
11,19,99.388375,19.459875000012,FALSE,0,potapove@user.com,0,NA,9991198,NA,1198,Vietnam,3,Other,No,NA,Other,Other
11,20,99.388375,19.459875000012,FALSE,0,potapove@user.com,0,NA,9991198,NA,1198,Vietnam,3,Other,No,NA,Other,Other
11,21,99.388375,19.459875000012,FALSE,0,potapove@user.com,0,NA,9991198,NA,1198,Vietnam,3,Other,No,NA,Other,Other
11,22,99.388375,19.459875000012,FALSE,0,potapove@user.com,0,NA,9991198,NA,1198,Vietnam,3,Other,No,NA,Other,Other
11,23,99.388375,19.459875000012,FALSE,0,potapove@user.com,0,NA,9991198,NA,1198,Vietnam,3,Other,No,NA,Other,Other
11,24,99.388375,19.459875000012,FALSE,0,potapove@user.com,0,NA,9991198,NA,1198,Vietnam,3,Other,No,NA,Other,Other
12,1,99.651375,17.2256250000116,FALSE,0,potapove@user.com,0,NA,9992447,NA,2447,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
12,2,99.651375,17.2256250000116,FALSE,0,potapove@user.com,0,NA,9992447,NA,2447,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
12,3,99.651375,17.2256250000116,FALSE,0,potapove@user.com,0,NA,9992447,NA,2447,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
12,4,99.651375,17.2256250000116,FALSE,0,potapove@user.com,0,NA,9992447,NA,2447,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
12,5,99.651375,17.2256250000116,FALSE,0,potapove@user.com,0,NA,9992447,NA,2447,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
12,6,99.651375,17.2256250000116,FALSE,0,potapove@user.com,0,NA,9992447,NA,2447,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
12,7,99.651375,17.2256250000116,FALSE,0,potapove@user.com,0,NA,9992447,NA,2447,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
12,8,99.651375,17.2256250000116,FALSE,0,potapove@user.com,0,NA,9992447,NA,2447,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
12,9,99.651375,17.2256250000116,FALSE,0,potapove@user.com,0,NA,9992447,NA,2447,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
12,10,99.651375,17.2256250000116,FALSE,0,potapove@user.com,0,NA,9992447,NA,2447,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
12,11,99.651375,17.2256250000116,FALSE,0,potapove@user.com,0,NA,9992447,NA,2447,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
12,12,99.651375,17.2256250000116,FALSE,0,potapove@user.com,0,NA,9992447,NA,2447,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
12,13,99.651375,17.2256250000116,FALSE,0,potapove@user.com,0,NA,9992447,NA,2447,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
12,14,99.651375,17.2256250000116,FALSE,0,potapove@user.com,0,NA,9992447,NA,2447,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
12,15,99.651375,17.2256250000116,FALSE,0,potapove@user.com,0,NA,9992447,NA,2447,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
12,16,99.651375,17.2256250000116,FALSE,0,potapove@user.com,0,NA,9992447,NA,2447,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
12,17,99.651375,17.2256250000116,FALSE,0,potapove@user.com,0,NA,9992447,NA,2447,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
12,18,99.651375,17.2256250000116,FALSE,0,potapove@user.com,0,NA,9992447,NA,2447,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
12,19,99.651375,17.2256250000116,FALSE,0,potapove@user.com,0,NA,9992447,NA,2447,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
12,20,99.651375,17.2256250000116,FALSE,0,potapove@user.com,0,NA,9992447,NA,2447,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
12,21,99.651375,17.2256250000116,FALSE,0,potapove@user.com,0,NA,9992447,NA,2447,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
12,22,99.651375,17.2256250000116,FALSE,0,potapove@user.com,0,NA,9992447,NA,2447,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
12,23,99.651375,17.2256250000116,FALSE,0,potapove@user.com,0,NA,9992447,NA,2447,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
12,24,99.651375,17.2256250000116,FALSE,0,potapove@user.com,0,NA,9992447,NA,2447,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
13,1,101.014125,15.4211250000109,FALSE,0,potapove@user.com,0,NA,9990605,NA,605,Vietnam,3,Other,No,NA,Other,Other
13,2,101.014125,15.4211250000109,FALSE,0,potapove@user.com,0,NA,9990605,NA,605,Vietnam,3,Other,No,NA,Other,Other
13,3,101.014125,15.4211250000109,FALSE,0,potapove@user.com,0,NA,9990605,NA,605,Vietnam,3,Other,No,NA,Other,Other
13,4,101.014125,15.4211250000109,FALSE,0,potapove@user.com,0,NA,9990605,NA,605,Vietnam,3,Other,No,NA,Other,Other
13,5,101.014125,15.4211250000109,FALSE,0,potapove@user.com,0,NA,9990605,NA,605,Vietnam,3,Other,No,NA,Other,Other
13,6,101.014125,15.4211250000109,FALSE,0,potapove@user.com,0,NA,9990605,NA,605,Vietnam,3,Other,No,NA,Other,Other
13,7,101.014125,15.4211250000109,FALSE,0,potapove@user.com,0,NA,9990605,NA,605,Vietnam,3,Other,No,NA,Other,Other
13,8,101.014125,15.4211250000109,FALSE,0,potapove@user.com,0,NA,9990605,NA,605,Vietnam,3,Other,No,NA,Other,Other
13,9,101.014125,15.4211250000109,FALSE,0,potapove@user.com,0,NA,9990605,NA,605,Vietnam,3,Other,No,NA,Other,Other
13,10,101.014125,15.4211250000109,FALSE,0,potapove@user.com,0,NA,9990605,NA,605,Vietnam,3,Other,No,NA,Other,Other
13,11,101.014125,15.4211250000109,FALSE,0,potapove@user.com,0,NA,9990605,NA,605,Vietnam,3,Other,No,NA,Other,Other
13,12,101.014125,15.4211250000109,FALSE,0,potapove@user.com,0,NA,9990605,NA,605,Vietnam,3,Other,No,NA,Other,Other
13,13,101.014125,15.4211250000109,FALSE,0,potapove@user.com,0,NA,9990605,NA,605,Vietnam,3,Other,No,NA,Other,Other
13,14,101.014125,15.4211250000109,FALSE,0,potapove@user.com,0,NA,9990605,NA,605,Vietnam,3,Other,No,NA,Other,Other
13,15,101.014125,15.4211250000109,FALSE,0,potapove@user.com,0,NA,9990605,NA,605,Vietnam,3,Other,No,NA,Other,Other
13,16,101.014125,15.4211250000109,FALSE,0,potapove@user.com,0,NA,9990605,NA,605,Vietnam,3,Other,No,NA,Other,Other
13,17,101.014125,15.4211250000109,FALSE,0,potapove@user.com,0,NA,9990605,NA,605,Vietnam,3,Other,No,NA,Other,Other
13,18,101.014125,15.4211250000109,FALSE,0,potapove@user.com,0,NA,9990605,NA,605,Vietnam,3,Other,No,NA,Other,Other
13,19,101.014125,15.4211250000109,FALSE,0,potapove@user.com,0,NA,9990605,NA,605,Vietnam,3,Other,No,NA,Other,Other
13,20,101.014125,15.4211250000109,FALSE,0,potapove@user.com,0,NA,9990605,NA,605,Vietnam,3,Other,No,NA,Other,Other
13,21,101.014125,15.4211250000109,FALSE,0,potapove@user.com,0,NA,9990605,NA,605,Vietnam,3,Other,No,NA,Other,Other
13,22,101.014125,15.4211250000109,FALSE,0,potapove@user.com,0,NA,9990605,NA,605,Vietnam,3,Other,No,NA,Other,Other
13,23,101.014125,15.4211250000109,FALSE,0,potapove@user.com,0,NA,9990605,NA,605,Vietnam,3,Other,No,NA,Other,Other
13,24,101.014125,15.4211250000109,FALSE,0,potapove@user.com,0,NA,9990605,NA,605,Vietnam,3,Other,No,NA,Other,Other
14,1,100.369375,19.600375000012,FALSE,0,potapove@user.com,0,NA,9992102,NA,2102,Vietnam,3,Other,No,NA,Other,Other
14,2,100.369375,19.600375000012,FALSE,0,potapove@user.com,0,NA,9992102,NA,2102,Vietnam,3,Other,No,NA,Other,Other
14,3,100.369375,19.600375000012,FALSE,0,potapove@user.com,0,NA,9992102,NA,2102,Vietnam,3,Other,No,NA,Other,Other
14,4,100.369375,19.600375000012,FALSE,0,potapove@user.com,0,NA,9992102,NA,2102,Vietnam,3,Other,No,NA,Other,Other
14,5,100.369375,19.600375000012,FALSE,0,potapove@user.com,0,NA,9992102,NA,2102,Vietnam,3,Other,No,NA,Other,Other
14,6,100.369375,19.600375000012,FALSE,0,potapove@user.com,0,NA,9992102,NA,2102,Vietnam,3,Other,No,NA,Other,Other
14,7,100.369375,19.600375000012,FALSE,0,potapove@user.com,0,NA,9992102,NA,2102,Vietnam,3,Other,No,NA,Other,Other
14,8,100.369375,19.600375000012,FALSE,0,potapove@user.com,0,NA,9992102,NA,2102,Vietnam,3,Other,No,NA,Other,Other
14,9,100.369375,19.600375000012,FALSE,0,potapove@user.com,0,NA,9992102,NA,2102,Vietnam,3,Other,No,NA,Other,Other
14,10,100.369375,19.600375000012,FALSE,0,potapove@user.com,0,NA,9992102,NA,2102,Vietnam,3,Other,No,NA,Other,Other
14,11,100.369375,19.600375000012,FALSE,0,potapove@user.com,0,NA,9992102,NA,2102,Vietnam,3,Other,No,NA,Other,Other
14,12,100.369375,19.600375000012,FALSE,0,potapove@user.com,0,NA,9992102,NA,2102,Vietnam,3,Other,No,NA,Other,Other
14,13,100.369375,19.600375000012,FALSE,0,potapove@user.com,0,NA,9992102,NA,2102,Vietnam,3,Other,No,NA,Other,Other
14,14,100.369375,19.600375000012,FALSE,0,potapove@user.com,0,NA,9992102,NA,2102,Vietnam,3,Other,No,NA,Other,Other
14,15,100.369375,19.600375000012,FALSE,0,potapove@user.com,0,NA,9992102,NA,2102,Vietnam,3,Other,No,NA,Other,Other
14,16,100.369375,19.600375000012,FALSE,0,potapove@user.com,0,NA,9992102,NA,2102,Vietnam,3,Other,No,NA,Other,Other
14,17,100.369375,19.600375000012,FALSE,0,potapove@user.com,0,NA,9992102,NA,2102,Vietnam,3,Other,No,NA,Other,Other
14,18,100.369375,19.600375000012,FALSE,0,potapove@user.com,0,NA,9992102,NA,2102,Vietnam,3,Other,No,NA,Other,Other
14,19,100.369375,19.600375000012,FALSE,0,potapove@user.com,0,NA,9992102,NA,2102,Vietnam,3,Other,No,NA,Other,Other
14,20,100.369375,19.600375000012,FALSE,0,potapove@user.com,0,NA,9992102,NA,2102,Vietnam,3,Other,No,NA,Other,Other
14,21,100.369375,19.600375000012,FALSE,0,potapove@user.com,0,NA,9992102,NA,2102,Vietnam,3,Other,No,NA,Other,Other
14,22,100.369375,19.600375000012,FALSE,0,potapove@user.com,0,NA,9992102,NA,2102,Vietnam,3,Other,No,NA,Other,Other
14,23,100.369375,19.600375000012,FALSE,0,potapove@user.com,0,NA,9992102,NA,2102,Vietnam,3,Other,No,NA,Other,Other
14,24,100.369375,19.600375000012,FALSE,0,potapove@user.com,0,NA,9992102,NA,2102,Vietnam,3,Other,No,NA,Other,Other
15,1,103.345375,17.6976250000115,FALSE,0,potapove@user.com,0,NA,9992062,NA,2062,Vietnam,3,Other,No,NA,Other,Other
15,2,103.345375,17.6976250000115,FALSE,0,potapove@user.com,0,NA,9992062,NA,2062,Vietnam,3,Other,No,NA,Other,Other
15,3,103.345375,17.6976250000115,FALSE,0,potapove@user.com,0,NA,9992062,NA,2062,Vietnam,3,Other,No,NA,Other,Other
15,4,103.345375,17.6976250000115,FALSE,0,potapove@user.com,0,NA,9992062,NA,2062,Vietnam,3,Other,No,NA,Other,Other
15,5,103.345375,17.6976250000115,FALSE,0,potapove@user.com,0,NA,9992062,NA,2062,Vietnam,3,Other,No,NA,Other,Other
15,6,103.345375,17.6976250000115,FALSE,0,potapove@user.com,0,NA,9992062,NA,2062,Vietnam,3,Other,No,NA,Other,Other
15,7,103.345375,17.6976250000115,FALSE,0,potapove@user.com,0,NA,9992062,NA,2062,Vietnam,3,Other,No,NA,Other,Other
15,8,103.345375,17.6976250000115,FALSE,0,potapove@user.com,0,NA,9992062,NA,2062,Vietnam,3,Other,No,NA,Other,Other
15,9,103.345375,17.6976250000115,FALSE,0,potapove@user.com,0,NA,9992062,NA,2062,Vietnam,3,Other,No,NA,Other,Other
15,10,103.345375,17.6976250000115,FALSE,0,potapove@user.com,0,NA,9992062,NA,2062,Vietnam,3,Other,No,NA,Other,Other
15,11,103.345375,17.6976250000115,FALSE,0,potapove@user.com,0,NA,9992062,NA,2062,Vietnam,3,Other,No,NA,Other,Other
15,12,103.345375,17.6976250000115,FALSE,0,potapove@user.com,0,NA,9992062,NA,2062,Vietnam,3,Other,No,NA,Other,Other
15,13,103.345375,17.6976250000115,FALSE,0,potapove@user.com,0,NA,9992062,NA,2062,Vietnam,3,Other,No,NA,Other,Other
15,14,103.345375,17.6976250000115,FALSE,0,potapove@user.com,0,NA,9992062,NA,2062,Vietnam,3,Other,No,NA,Other,Other
15,15,103.345375,17.6976250000115,FALSE,0,potapove@user.com,0,NA,9992062,NA,2062,Vietnam,3,Other,No,NA,Other,Other
15,16,103.345375,17.6976250000115,FALSE,0,potapove@user.com,0,NA,9992062,NA,2062,Vietnam,3,Other,No,NA,Other,Other
15,17,103.345375,17.6976250000115,FALSE,0,potapove@user.com,0,NA,9992062,NA,2062,Vietnam,3,Other,No,NA,Other,Other
15,18,103.345375,17.6976250000115,FALSE,0,potapove@user.com,0,NA,9992062,NA,2062,Vietnam,3,Other,No,NA,Other,Other
15,19,103.345375,17.6976250000115,FALSE,0,potapove@user.com,0,NA,9992062,NA,2062,Vietnam,3,Other,No,NA,Other,Other
15,20,103.345375,17.6976250000115,FALSE,0,potapove@user.com,0,NA,9992062,NA,2062,Vietnam,3,Other,No,NA,Other,Other
15,21,103.345375,17.6976250000115,FALSE,0,potapove@user.com,0,NA,9992062,NA,2062,Vietnam,3,Other,No,NA,Other,Other
15,22,103.345375,17.6976250000115,FALSE,0,potapove@user.com,0,NA,9992062,NA,2062,Vietnam,3,Other,No,NA,Other,Other
15,23,103.345375,17.6976250000115,FALSE,0,potapove@user.com,0,NA,9992062,NA,2062,Vietnam,3,Other,No,NA,Other,Other
15,24,103.345375,17.6976250000115,FALSE,0,potapove@user.com,0,NA,9992062,NA,2062,Vietnam,3,Other,No,NA,Other,Other
16,1,98.301125,19.105875000012,FALSE,0,potapove@user.com,0,NA,9992691,NA,2691,Vietnam,3,Other,No,NA,Other,Other
16,2,98.301125,19.105875000012,FALSE,0,potapove@user.com,0,NA,9992691,NA,2691,Vietnam,3,Other,No,NA,Other,Other
16,3,98.301125,19.105875000012,FALSE,0,potapove@user.com,0,NA,9992691,NA,2691,Vietnam,3,Other,No,NA,Other,Other
16,4,98.301125,19.105875000012,FALSE,0,potapove@user.com,0,NA,9992691,NA,2691,Vietnam,3,Other,No,NA,Other,Other
16,5,98.301125,19.105875000012,FALSE,0,potapove@user.com,0,NA,9992691,NA,2691,Vietnam,3,Other,No,NA,Other,Other
16,6,98.301125,19.105875000012,FALSE,0,potapove@user.com,0,NA,9992691,NA,2691,Vietnam,3,Other,No,NA,Other,Other
16,7,98.301125,19.105875000012,FALSE,0,potapove@user.com,0,NA,9992691,NA,2691,Vietnam,3,Other,No,NA,Other,Other
16,8,98.301125,19.105875000012,FALSE,0,potapove@user.com,0,NA,9992691,NA,2691,Vietnam,3,Other,No,NA,Other,Other
16,9,98.301125,19.105875000012,FALSE,0,potapove@user.com,0,NA,9992691,NA,2691,Vietnam,3,Other,No,NA,Other,Other
16,10,98.301125,19.105875000012,FALSE,0,potapove@user.com,0,NA,9992691,NA,2691,Vietnam,3,Other,No,NA,Other,Other
16,11,98.301125,19.105875000012,FALSE,0,potapove@user.com,0,NA,9992691,NA,2691,Vietnam,3,Other,No,NA,Other,Other
16,12,98.301125,19.105875000012,FALSE,0,potapove@user.com,0,NA,9992691,NA,2691,Vietnam,3,Other,No,NA,Other,Other
16,13,98.301125,19.105875000012,FALSE,0,potapove@user.com,0,NA,9992691,NA,2691,Vietnam,3,Other,No,NA,Other,Other
16,14,98.301125,19.105875000012,FALSE,0,potapove@user.com,0,NA,9992691,NA,2691,Vietnam,3,Other,No,NA,Other,Other
16,15,98.301125,19.105875000012,FALSE,0,potapove@user.com,0,NA,9992691,NA,2691,Vietnam,3,Other,No,NA,Other,Other
16,16,98.301125,19.105875000012,FALSE,0,potapove@user.com,0,NA,9992691,NA,2691,Vietnam,3,Other,No,NA,Other,Other
16,17,98.301125,19.105875000012,FALSE,0,potapove@user.com,0,NA,9992691,NA,2691,Vietnam,3,Other,No,NA,Other,Other
16,18,98.301125,19.105875000012,FALSE,0,potapove@user.com,0,NA,9992691,NA,2691,Vietnam,3,Other,No,NA,Other,Other
16,19,98.301125,19.105875000012,FALSE,0,potapove@user.com,0,NA,9992691,NA,2691,Vietnam,3,Other,No,NA,Other,Other
16,20,98.301125,19.105875000012,FALSE,0,potapove@user.com,0,NA,9992691,NA,2691,Vietnam,3,Other,No,NA,Other,Other
16,21,98.301125,19.105875000012,FALSE,0,potapove@user.com,0,NA,9992691,NA,2691,Vietnam,3,Other,No,NA,Other,Other
16,22,98.301125,19.105875000012,FALSE,0,potapove@user.com,0,NA,9992691,NA,2691,Vietnam,3,Other,No,NA,Other,Other
16,23,98.301125,19.105875000012,FALSE,0,potapove@user.com,0,NA,9992691,NA,2691,Vietnam,3,Other,No,NA,Other,Other
16,24,98.301125,19.105875000012,FALSE,0,potapove@user.com,0,NA,9992691,NA,2691,Vietnam,3,Other,No,NA,Other,Other
17,1,99.515875,14.6338750000106,FALSE,0,potapove@user.com,0,NA,9992096,NA,2096,Vietnam,3,Other,No,NA,Other,Other
17,2,99.515875,14.6338750000106,FALSE,0,potapove@user.com,0,NA,9992096,NA,2096,Vietnam,3,Other,No,NA,Other,Other
